#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        9595      4.000000e-02      1.151016e-02      1.990761e-03
        9596      1.200000e-01      1.152147e-02      1.990586e-03
        9597      8.000000e-02      1.152860e-02      1.990391e-03
        9598      4.000000e-02      1.153157e-02      1.990186e-03
        9599     -2.000000e-01      1.150953e-02      1.990100e-03
        9600     -1.600000e-01      1.149167e-02      1.989973e-03
        9601     -8.000000e-02      1.148214e-02      1.989789e-03
        9602      8.000000e-02      1.148927e-02      1.989594e-03
        9603     -4.000000e-02      1.148391e-02      1.989395e-03
        9604      8.000000e-02      1.149105e-02      1.989200e-03
        9605      4.000000e-02      1.149401e-02      1.988995e-03
        9606      1.200000e-01      1.150531e-02      1.988820e-03
        9607     -4.000000e-02      1.149995e-02      1.988620e-03
        9608      1.600000e-01      1.151540e-02      1.988474e-03
        9609     -2.000000e-01      1.149339e-02      1.988388e-03
        9610     -2.400000e-01      1.146722e-02      1.988354e-03
        9611     -3.200000e-01      1.143273e-02      1.988446e-03
        9612     -1.200000e-01      1.141906e-02      1.988286e-03
        9613     -1.600000e-01      1.140123e-02      1.988159e-03
        9614     -2.800000e-01      1.137092e-02      1.988183e-03
        9615      0.000000e+00      1.136973e-02      1.987977e-03
        9616     -1.200000e-01      1.135607e-02      1.987817e-03
        9617     -1.200000e-01      1.134241e-02      1.987657e-03
        9618     -1.200000e-01      1.132876e-02      1.987498e-03
        9619     -4.000000e-01      1.128600e-02      1.987751e-03
        9620     -4.400000e-01      1.123909e-02      1.988098e-03
        9621     -1.600000e-01      1.122129e-02      1.987971e-03
        9622     -1.600000e-01      1.120349e-02      1.987844e-03
        9623      0.000000e+00      1.120233e-02      1.987638e-03
        9624      4.000000e-02      1.120532e-02      1.987433e-03
        9625      1.200000e-01      1.121662e-02      1.987259e-03
        9626      8.000000e-02      1.122377e-02      1.987066e-03
        9627     -8.000000e-02      1.121429e-02      1.986882e-03
        9628     -4.400000e-01      1.116743e-02      1.987228e-03
        9629      0.000000e+00      1.116627e-02      1.987022e-03
        9630      8.000000e-02      1.117342e-02      1.986828e-03
        9631      1.600000e-01      1.118887e-02      1.986682e-03
        9632     -1.200000e-01      1.117525e-02      1.986523e-03
        9633     -1.200000e-01      1.116163e-02      1.986363e-03
        9634      1.200000e-01      1.117293e-02      1.986189e-03
        9635      4.000000e-02      1.117592e-02      1.985985e-03
        9636     -8.000000e-02      1.116646e-02      1.985802e-03
        9637     -2.800000e-01      1.113625e-02      1.985825e-03
        9638     -2.800000e-01      1.110604e-02      1.985849e-03
        9639     -2.800000e-01      1.107584e-02      1.985873e-03
        9640      0.000000e+00      1.107469e-02      1.985667e-03
        9641      0.000000e+00      1.107354e-02      1.985461e-03
        9642     -8.000000e-02      1.106409e-02      1.985278e-03
        9643      0.000000e+00      1.106295e-02      1.985072e-03
        9644     -1.200000e-01      1.104936e-02      1.984913e-03
        9645      0.000000e+00      1.104821e-02      1.984708e-03
        9646      8.000000e-02      1.105536e-02      1.984515e-03
        9647      1.200000e-01      1.106665e-02      1.984341e-03
        9648      1.600000e-01      1.108209e-02      1.984196e-03
        9649      3.600000e-01      1.111825e-02      1.984319e-03
        9650      1.200000e-01      1.112953e-02      1.984146e-03
        9651      0.000000e+00      1.112838e-02      1.983941e-03
        9652     -2.000000e-01      1.110651e-02      1.983856e-03
        9653     -3.200000e-01      1.107221e-02      1.983947e-03
        9654     -2.000000e-01      1.105034e-02      1.983862e-03
        9655     -1.200000e-01      1.103677e-02      1.983703e-03
        9656     -1.600000e-01      1.101906e-02      1.983576e-03
        9657     -3.600000e-01      1.098064e-02      1.983743e-03
        9658     -2.000000e-01      1.095879e-02      1.983658e-03
        9659      1.600000e-01      1.097422e-02      1.983512e-03
        9660     -4.000000e-02      1.096894e-02      1.983314e-03
        9661      4.000000e-02      1.097195e-02      1.983111e-03
        9662      4.000000e-01      1.101221e-02      1.983314e-03
        9663      0.000000e+00      1.101107e-02      1.983110e-03
        9664     -4.000000e-02      1.100579e-02      1.982911e-03
        9665      0.000000e+00      1.100466e-02      1.982707e-03
        9666     -1.200000e-01      1.099110e-02      1.982548e-03
        9667     -8.000000e-02      1.098169e-02      1.982365e-03
        9668      0.000000e+00      1.098055e-02      1.982160e-03
        9669      4.000000e-02      1.098356e-02      1.981958e-03
        9670     -4.000000e-02      1.097828e-02      1.981760e-03
        9671      4.000000e-02      1.098128e-02      1.981557e-03
        9672      8.000000e-02      1.098842e-02      1.981365e-03
        9673     -4.000000e-02      1.098315e-02      1.981167e-03
        9674     -3.600000e-01      1.094480e-02      1.981333e-03
        9675     -4.000000e-01      1.090233e-02      1.981584e-03
        9676     -2.800000e-01      1.087226e-02      1.981607e-03
        9677     -2.800000e-01      1.084220e-02      1.981630e-03
        9678     -3.200000e-01      1.080802e-02      1.981720e-03
        9679      4.000000e-02      1.081103e-02      1.981518e-03
        9680     -4.000000e-02      1.080579e-02      1.981320e-03
        9681     -8.000000e-02      1.079641e-02      1.981138e-03
        9682     -1.200000e-01      1.078290e-02      1.980979e-03
        9683     -4.000000e-02      1.077765e-02      1.980782e-03
        9684      1.200000e-01      1.078893e-02      1.980609e-03
        9685     -1.600000e-01      1.077130e-02      1.980483e-03
        9686      2.000000e-01      1.079083e-02      1.980375e-03
        9687      2.000000e-01      1.081036e-02      1.980267e-03
        9688      2.400000e-01      1.083402e-02      1.980204e-03
        9689      8.000000e-02      1.084116e-02      1.980012e-03
        9690     -1.600000e-01      1.082353e-02      1.979886e-03
        9691     -1.200000e-01      1.081003e-02      1.979728e-03
        9692     -2.400000e-01      1.078415e-02      1.979693e-03
        9693     -2.000000e-01      1.076241e-02      1.979608e-03
        9694      4.000000e-02      1.076542e-02      1.979406e-03
        9695      0.000000e+00      1.076431e-02      1.979202e-03
        9696      8.000000e-02      1.077145e-02      1.979011e-03
        9697      0.000000e+00      1.077034e-02      1.978807e-03
        9698      4.000000e-02      1.077336e-02      1.978606e-03
        9699      1.600000e-01      1.078874e-02      1.978461e-03
        9700      2.000000e-01      1.080825e-02      1.978354e-03
        9701      8.000000e-02      1.081538e-02      1.978163e-03
        9702     -4.000000e-02      1.081014e-02      1.977966e-03
        9703      4.000000e-02      1.081315e-02      1.977764e-03
        9704      4.000000e-02      1.081616e-02      1.977563e-03
        9705      2.000000e-01      1.083565e-02      1.977455e-03
        9706      2.000000e-01      1.085514e-02      1.977347e-03
        9707      4.000000e-02      1.085814e-02      1.977146e-03
        9708     -2.000000e-01      1.083642e-02      1.977061e-03
        9709     -8.000000e-02      1.082707e-02      1.976880e-03
        9710     -2.000000e-01      1.080536e-02      1.976795e-03
        9711      4.000000e-02      1.080836e-02      1.976594e-03
        9712     -1.200000e-01      1.079489e-02      1.976437e-03
        9713      0.000000e+00      1.079378e-02      1.976233e-03
        9714      3.200000e-01      1.082561e-02      1.976286e-03
        9715      1.200000e-01      1.083685e-02      1.976115e-03
        9716      4.000000e-02      1.083985e-02      1.975914e-03
        9717      1.200000e-01      1.085109e-02      1.975742e-03
        9718     -3.200000e-01      1.081704e-02      1.975832e-03
        9719     -2.400000e-01      1.079123e-02      1.975798e-03
        9720     -4.000000e-01      1.074897e-02      1.976046e-03
        9721     -3.200000e-01      1.071495e-02      1.976136e-03
        9722     -3.600000e-01      1.067682e-02      1.976300e-03
        9723     -1.200000e-01      1.066338e-02      1.976143e-03
        9724      1.600000e-01      1.067873e-02      1.975999e-03
        9725      2.400000e-01      1.070231e-02      1.975937e-03
        9726      4.400000e-01      1.074645e-02      1.976227e-03
        9727      3.600000e-01      1.078236e-02      1.976350e-03
        9728      2.800000e-01      1.081003e-02      1.976340e-03
        9729      2.400000e-01      1.083359e-02      1.976277e-03
        9730      8.000000e-02      1.084070e-02      1.976087e-03
        9731      0.000000e+00      1.083958e-02      1.975884e-03
        9732      3.600000e-01      1.087546e-02      1.976007e-03
        9733      3.600000e-01      1.091133e-02      1.976130e-03
        9734      1.200000e-01      1.092254e-02      1.975958e-03
        9735      8.000000e-02      1.092964e-02      1.975768e-03
        9736      2.800000e-01      1.095727e-02      1.975758e-03
        9737      2.400000e-01      1.098079e-02      1.975696e-03
        9738     -4.000000e-02      1.097556e-02      1.975500e-03
        9739     -8.000000e-02      1.096622e-02      1.975319e-03
        9740     -1.200000e-01      1.095277e-02      1.975162e-03
        9741     -1.600000e-01      1.093522e-02      1.975037e-03
        9742     -3.600000e-01      1.089715e-02      1.975201e-03
        9743     -4.000000e-01      1.085497e-02      1.975449e-03
        9744     -4.000000e-01      1.081281e-02      1.975696e-03
        9745     -2.800000e-01      1.078297e-02      1.975719e-03
        9746      0.000000e+00      1.078186e-02      1.975516e-03
        9747      1.200000e-01      1.079306e-02      1.975345e-03
        9748      8.000000e-02      1.080016e-02      1.975155e-03
        9749      2.800000e-01      1.082778e-02      1.975146e-03
        9750      2.000000e-01      1.084718e-02      1.975038e-03
        9751      1.600000e-01      1.086248e-02      1.974895e-03
        9752      1.200000e-01      1.087367e-02      1.974724e-03
        9753      1.200000e-01      1.088486e-02      1.974554e-03
        9754      2.800000e-01      1.091245e-02      1.974544e-03
        9755      3.600000e-01      1.094823e-02      1.974666e-03
        9756      1.200000e-01      1.095941e-02      1.974495e-03
        9757     -2.400000e-01      1.093369e-02      1.974460e-03
        9758     -3.200000e-01      1.089977e-02      1.974549e-03
        9759     -2.800000e-01      1.086997e-02      1.974572e-03
        9760     -4.000000e-01      1.082787e-02      1.974818e-03
        9761     -4.000000e-01      1.078578e-02      1.975064e-03
        9762     -1.600000e-01      1.076829e-02      1.974939e-03
        9763     -3.200000e-01      1.073441e-02      1.975028e-03
        9764     -2.400000e-01      1.070873e-02      1.974992e-03
        9765     -3.200000e-01      1.067486e-02      1.975080e-03
        9766     -3.200000e-01      1.064100e-02      1.975168e-03
        9767     -2.400000e-01      1.061534e-02      1.975133e-03
        9768     -1.600000e-01      1.059787e-02      1.975008e-03
        9769     -2.800000e-01      1.056812e-02      1.975030e-03
        9770     -2.400000e-01      1.054248e-02      1.974994e-03
        9771     -3.200000e-01      1.050865e-02      1.975082e-03
        9772     -2.800000e-01      1.047892e-02      1.975103e-03
        9773     -1.200000e-01      1.046557e-02      1.974946e-03
        9774     -4.000000e-02      1.046041e-02      1.974751e-03
        9775     -1.600000e-01      1.044297e-02      1.974626e-03
